,ORIG,Trend,Periodic1,Periodic2,Periodic3,Periodic4,Periodic5,Periodic6,Periodic7,Periodic8,Periodic9,Periodic10,Noise
12,2.6369279999999997,6.623786609889842,-2.8180045927894106,-2.297755499288501,1.5731306183715157,0.6781039953573922,-1.3601964927161623,-0.5321975210955411,0.6070454883425931,0.06151866183314674,0.04022591444989355,0.06900367695072174,-0.0077328593054838924
13,4.258655999999999,6.980451979470073,-2.2965143276000646,-2.321219201200817,0.9674095217729782,1.015555308841426,0.3373487195323052,-0.037738780684001126,-0.49961286747013517,-0.08034028156788688,-0.1130466390058067,0.10396627482260185,0.2023962930893307
14,5.39136,7.329214583676522,-1.1506302038745393,-1.736640909218328,-0.5735522273890125,0.3185010493983815,1.514155910293536,0.6911360691789175,-0.3484845790088575,0.023825732518422463,0.12232467317509871,-0.37918562861424915,-0.4193044701358886
15,6.454944,7.642543702576816,0.42322641116886134,-0.6227626827959455,-1.7841747405660875,-1.1254321200162827,0.24313449814975416,0.2636271650917596,0.8697563259536712,-0.05688333681743596,-0.1729123939585113,0.39718546657873777,0.3776357046346686
16,5.676480000000001,7.906594217080939,2.102534271016308,0.8124798005528865,-1.4666880481713491,-1.7650952203371828,-1.4052801661452652,-0.8204438433184231,-0.25585483157373673,0.25331574362344456,0.3191228753458293,-0.009582540158529704,0.005377742085088552
17,10.097567999999999,8.138909660890123,3.507060467977732,2.2720052648034654,0.37304280699559866,-0.4868856399846137,-0.5746988249634709,-0.5709325563308126,-0.6968349089131795,-0.48153180867643086,-0.4806461724659055,-0.46435989523750293,-0.43756039409499986
18,25.203744,8.394510197485904,4.270286938560186,3.4242184343684823,2.2008861397362547,1.7522680620585325,1.214347536505614,1.0963886257229127,0.6849824024938117,0.5598606355213461,0.5372109889400919,0.5481825146158967,0.5206015239909695
19,20.9952,8.426501378132723,4.1503332846234935,3.4284414142442334,2.3096033527950843,2.1478129230109846,1.047395684276863,0.4828702628671209,0.3310360305540528,-0.4837721812382096,-0.479723101724674,-0.17338570920292093,-0.19191333833875523
20,12.829536000000001,8.379429670721235,3.1189695081603284,2.510433185137218,0.40898916409228964,0.4003987436979141,-0.7398039448757568,-0.7578451667967867,-0.87830693999706,0.4223368342236164,0.41687946004693593,-0.23777083457791923,-0.21417367983201516
21,5.62464,8.300844533224089,1.389245177783015,1.0059146949697382,-1.8684419161536117,-1.7315959651848305,-1.0197737238744917,-0.6323946439056756,0.319225633412048,-0.47742755706842316,-0.4069210661559938,0.3530390029003252,0.3929258300538203
22,4.392576,8.213732234256502,-0.6361756786095383,-0.6829262946663541,-2.3853684997209594,-2.185545070920036,0.5710212176624638,0.5543097911999818,0.6300895886319277,0.5435541615767038,0.3767418486990728,-0.2593843385799585,-0.3474729595297952
23,2.8391040000000003,8.105106220598927,-2.4789247367991694,-2.2162809044617977,-0.6045652645081049,-0.6256415613357085,1.0616203536059585,0.5765018938530307,-0.7335180438442275,-0.4384882997086814,-0.21639857639292445,0.18455829584743502,0.22513462314526958
24,3.6046080000000003,7.986774500665852,-3.704282990238449,-3.239493612060905,1.843923634202108,1.510446057243292,-0.3243286170732571,-0.2663957437825767,-0.08062861999141514,0.13359771810628648,-0.07414880150268109,-0.12948707059079406,-0.05136845497745327
25,4.499712000000001,7.8566204808676785,-4.025506007181661,-3.52629886993749,2.629448394005708,2.265702569542905,-1.0642558557318957,-0.596913999380944,0.751508676294372,0.20421841188207648,0.3689855366726076,-0.10553782148463627,-0.25825951554871
26,3.1104,7.711405820598252,-3.3681723207854826,-3.0096512484675024,0.9523722214855851,0.9134908724097844,0.16535778232288142,-0.007282862887877421,-0.399031848887339,-0.4235968909658374,-0.563388890417229,0.5168243112910492,0.6220730543037226
27,2.1453983999999995,7.591661693742709,-1.8924937485769169,-1.7223733676743775,-1.6747112917264546,-1.3006041650013138,1.0684686647057366,0.736229601817179,-0.5369075011085431,0.572970739555951,0.6942327191016496,-0.7022650637341923,-0.6888098811014188
28,2.089152,7.508264730339406,0.03571269149768075,0.05414723165710411,-2.821835762035968,-2.375127196171796,-0.04559215214752942,0.1520346585464675,0.7900346452077641,-0.7999318169743415,-0.8658675613410286,0.2692015309006112,0.18811100052163623
29,10.231488,7.605583699567375,1.8893324694394773,2.148487364826057,-1.6074407782946925,-1.0354886046705016,-1.5406018324078585,-0.5548887925998466,-0.13908594685800324,1.1225037000252749,1.088099848918642,0.6116538308820861,0.6433330411719976
30,9.454752000000001,7.780318286018383,3.110659319698185,3.7931678313203374,0.6562387967406123,1.221569107149689,-0.62244894991772,-0.8408647040147712,-0.7380113924257975,-1.370564597944563,-1.235087694653212,-1.1840764535919759,-1.1161475483791623
31,27.4752,8.131071254176224,3.2979056101180375,4.593507732795979,1.9525646539381594,2.2839989663229114,1.6094772391398477,0.8663360593276209,0.7797044811775046,1.3402230165783735,1.1500375404379326,0.7740112707327623,0.6963621752546464
32,17.195328,8.337251150965358,2.350832083806408,3.608825594540353,1.3893900034018671,0.6325523463433553,1.1774505426842927,0.7615666723101068,0.05627756424118993,-1.014452754421647,-0.8248255593469778,0.37193818266370277,0.3485221728119868
33,5.00256,8.442180188908695,0.5677196104771315,1.1711735609165408,0.005836804832227667,-1.560229106019159,-1.11241734413,-0.5414434057509737,-0.6423971266396437,0.5716014765543959,0.4133020616149448,-1.211333291024416,-1.1014334297397392
34,2.705184,8.53565850805429,-1.4440585971862765,-1.7516969658046115,-0.7267106006183924,-1.58353831557276,-1.5189207590469136,-0.798035260148557,0.36867743192130176,-0.1762965069717053,-0.05502180366069482,0.9712240972140159,0.8839027718203157
35,2.236464,8.632499612263182,-2.9883678601024943,-4.1267332083266535,-0.5108423590350237,0.3671335223319514,0.49958014790859345,0.3050185927050744,0.24110311554953415,-0.16031940639412293,-0.2416453884029368,0.11705635298128893,0.10198087852161525
36,2.655936,8.731725948123007,-3.5133971471567076,-5.130323499253233,-0.1576650544035936,1.6395498620772984,1.6900302160939475,0.8001953890967006,-0.4665497012357121,0.5294048547631883,0.5582803278669735,-1.0586933832920928,-0.9666218126797673
37,2.1775392000000005,8.831750984383259,-2.795014961743052,-4.390362570506088,-0.3152572566875868,0.5901098434244864,0.14896134529860014,-0.13320420038119482,0.16369502138389255,-0.9640414010928305,-0.9365262612941008,1.0237269731715342,0.9537016840430895
38,4.48416,8.947690180956231,-1.0156263703374637,-2.079501579562226,-0.5682041204345146,-1.3119414342055085,-1.591546758890562,-0.7307490616113642,0.3886122120987478,1.3537123528614405,1.2992292634228537,-0.09374288523345475,-0.11377179906416718
39,3.1605119999999998,9.043422742231796,1.279708509940167,0.9938807675170267,-0.08388665380161305,-1.5534904093768962,-0.8208756342757075,-0.2925443709869095,-0.6819175146114498,-1.5326274888077334,-1.5055929199271871,-0.882647784042561,-0.8029172438589254
40,25.7904,9.174547547753106,3.3435362103808504,3.90709174138539,1.1087430104542193,0.4499372916266953,1.3717014828547835,1.0383412099967693,0.33296162609692564,1.4315266247047589,1.4774171247454284,1.0998034128343535,1.0547927171667206
41,20.570111999999998,9.030443649313536,4.481285648794327,5.139408947658151,1.783015600198472,1.817394267645743,1.3171330113449253,0.06832362856776268,0.4151992582100769,-1.1529366551184104,-1.2790874788740967,-0.5101085568363277,-0.5399593209041648
42,19.980864,8.886502433024424,4.30858099635893,4.81813554754452,0.9264251530280889,1.3138416466682041,-0.7031858621180186,-0.32270568432528646,-0.7303160604081601,0.8920809545942144,1.0601453369627472,-0.243731405677173,-0.2249090556524891
43,11.093760000000001,8.57398987094994,2.8890084019621636,2.8137783703772308,-0.8428066826960584,-0.900940010564604,-0.8802102055248512,-0.750856283760004,0.54244262560501,-0.7653694627507398,-0.8980013362167334,0.6040207620371073,0.7087039505815481
44,6.240672,8.3121606132253,0.7017958450998963,0.16978749864455278,-1.8228915053521482,-2.1032143763051683,0.42344427370018667,0.390187518884217,0.06988884903110526,0.7293923716111731,0.7419705277411958,-0.576303385036312,-0.7955462312439905
45,3.16224,8.08698489409651,-1.554886522960218,-2.3432858827707235,-0.9438974973751617,-1.0546046951795232,0.6825835636471926,0.8394291544215848,-0.5794884771179262,-0.6267569071240039,-0.47409225227417146,0.4727030478202985,0.6575515748161486
46,1.8293471999999997,7.869425615513485,-3.224717722825218,-4.03794554888077,0.8625000439457876,1.1314997900515238,-0.5089063984909731,-0.23097896001992493,0.3678065774821742,0.338135180923507,0.03883414082918699,-0.394532601860547,-0.38177291666822527
47,2.2418207999999997,7.655865522841842,-3.8683936688848095,-4.458243572351117,1.6695199172568513,2.149260794327712,-0.7562262981087398,-1.0193194390589986,0.36957750324856026,0.07778513827002216,0.4706105802775061,0.08957532624820203,-0.13819100406702178
48,2.134944,7.43576468246962,-3.3625732135131283,-3.5624416111603634,0.644310351449748,0.8786157128159653,0.5820230079281622,0.11499528948895353,-0.7026462711055473,-0.462025114313145,-0.9061339339592318,0.5944015564922154,0.8806535434067565
49,2.758752,7.215418268869943,-1.9170894846240916,-1.669766100703023,-1.0855967354210792,-1.348344405881872,0.9398369490154862,1.2681818412820318,-0.024375563353859254,0.7752600870111438,1.2381075709157656,-1.2358044310137688,-1.397075996096668
50,3.4732800000000004,6.981858712471893,0.0005909054097619215,0.5845067108166702,-1.6296852814118425,-2.1964638727357912,-0.5467823674847816,-0.18453850605129773,1.0385598813890444,-1.15764929653658,-1.5771408288247075,1.0835595890612395,1.0764643538963978
51,10.901088,6.757424904175937,1.8088333786565867,2.5667021899522164,-0.3512448356471974,-0.6508423476849902,-1.203900962747805,-1.230097562094266,-0.7519112364353338,1.7072194073375144,1.9978478967507358,0.08925399132396938,0.16180317641263875
52,7.59456,6.444911383107619,2.988769743016468,3.5456086425657034,1.4353461671035783,1.5101207397216445,0.4274915881924605,-0.2180427546286913,-0.8713593043154412,-2.2465772941937745,-2.3826521203604725,-1.5030267240250001,-1.5360300661840955
53,31.60512,6.219644310798626,3.2516598981811238,3.5888140414490564,1.9230397400023425,2.2510372694717744,1.8162847944433842,1.8545290359608924,1.8721597133241774,2.4161262989127987,2.494848388393042,1.9534101136772029,1.9635663953855793
54,3.589056,5.848866921197124,2.578888102258945,2.341080014630379,0.37116382240329937,0.3640115330215385,-0.4916506458041601,-0.17375413457419162,-0.935068722343478,-2.025957743472974,-2.217064465692946,-0.9952005219930725,-1.076258159630469
55,2.506464,5.822958160830797,1.1837934938890389,1.1408442629758826,-1.9072184667581478,-1.3277914751979838,-2.3820879698219195,-1.3048350633807497,-0.9007573182861326,1.2992362390730314,1.7143208234090554,-0.48106957895027785,-0.3509291077825865
56,1.5856128,5.922093362847204,-0.6017556570015485,-0.0828348805466969,-2.8902539235200226,-1.7121836531056396,-0.3001674197291061,-0.5189697507933028,1.4185929423664128,-0.6830675929229909,-1.2891569588517597,1.1568423909377061,1.1664739403197537
57,2.9808,6.135917313049809,-2.406509678559526,-1.1709920718427382,-1.6448127621400237,-0.7688684578392179,2.192418950355228,1.3231252739942172,-0.4111402750032916,0.39966664872680674,1.0508364702828776,-0.7162111429674903,-1.0026302680566448
58,1.8293471999999997,6.407184894686679,-3.8673088267690656,-2.1195362169969822,0.8862725412146074,0.521071120485172,0.7544718947040092,0.8010954542598899,-0.9202339002016378,-0.28469768817425783,-0.8372989765171585,0.02394418583988275,0.4643827174688629
59,1.3606272,6.69952321111639,-4.66618843348209,-2.854767387056013,2.689641505872862,1.388084299269991,-2.1033497611306515,-1.1455536990245785,1.0638457120223432,0.057340201112413995,0.44972017330982156,0.031141621659594682,-0.24881024367007512
60,1.64433024,7.008663711575797,-4.582480736483245,-3.206366235303285,2.289290168285408,1.4015958970747346,-1.304906869250244,-1.1747981624463677,0.1793370251321106,0.30539788026719755,0.07177991925086859,0.37500377279749847,0.28181386909953393
61,1.3713408,7.334723373832868,-3.551043053740425,-2.984882198099154,-0.044787906726140025,0.38131195327431633,1.7947576496278728,1.046665487821097,-1.3923128541481613,-0.5376936594374141,-0.47114744401042863,-0.28426946313021023,0.08001891473578292
62,3.7843199999999997,7.689506334990775,-1.701866940800471,-2.0436023825623986,-2.451623826729659,-1.2078213956458994,1.746440324824631,1.6615275259289486,0.7539900451552252,0.46613759646467184,0.587423773654272,-0.6971782816506308,-1.0186127736294608
63,4.41936,8.049355640971708,0.6384397441576034,-0.4590004816897663,-2.94517592137402,-2.1560958207621135,-1.4340112679400976,-1.1646139442656978,1.3656359062502752,-0.31420914894455537,-0.5765741276883902,1.674106965318802,1.7415024559662615
64,3.08448,8.468210519545208,2.9934810395722593,1.6281153821674013,-1.0440863799800877,-1.1416980085995416,-2.30405468449324,-1.8960603931236815,-2.2470695104812886,0.489830854361925,0.741584988901355,-1.3563146275706695,-1.2474591802996275
65,19.793376000000002,8.9177447348185,4.828353739260673,3.6585375091183354,1.8463262341631943,1.2137541095127888,1.1745375075715125,0.8572914680325097,0.32853791172628505,-1.0696162367157744,-1.1568988008074532,-0.37551422618861713,-0.4296779504919554
66,40.176,9.344447185350392,5.671559224623107,4.897272357334627,3.313397738423452,2.652372409885698,2.5703463948637193,2.4242323478810666,2.169871019362606,1.6140230456573892,1.5309042553788441,2.02952520841875,1.9580488128203448
67,11.50848,9.352085063478588,5.293138774347058,4.2181674670776514,2.2121219763636186,1.1250589466133392,-0.48480239620910215,-1.1695753729574012,-1.8860492403163474,-1.6320632434580358,-1.5281273138670866,-2.013873773448438,-1.9776008876238498
68,13.284864,9.258261539710785,3.825462306109603,2.4284780927010052,-0.24048559339247544,-1.1251144378454032,-1.8048382773533087,-1.8852588289732293,-0.40200859683452966,1.1292262196709848,1.1623905095784675,0.4032202241882037,0.5355308424399039
69,10.57536,9.018385277322748,1.6996625739672473,0.032580942501088596,-1.970943358504224,-2.0023737484652115,0.26883340267714173,0.9516287074107993,1.593463005704625,-0.5288602549361691,-0.7354844610755934,1.232013599057953,1.0164543143396043
70,4.0176,8.680625136538033,-0.4988978848934022,-2.171144151059309,-1.722177083019757,-0.9566447288060494,1.6948791178768134,1.6137005375416775,-0.4102730472444707,0.16407676999675536,0.49668762409926975,-1.4722066287181066,-1.4010256623114492
71,2.3141376,8.305256706122725,-2.2071373739839273,-3.4881164113162053,-0.002887458160434083,0.709585548787115,0.17544598646180498,-0.8443638384314075,-0.9318046317819126,0.02095956519482284,-0.40830525678611956,0.393433564802002,0.5920711990915429
72,3.24680832,7.912148090581863,-3.056602288727776,-3.616595814570992,1.504583729777144,1.415431602168133,-1.385451451801715,-1.3534553174132993,0.7298677420772397,-0.24739002743986835,0.2739351133221895,0.707837372688176,0.36249956933891636
73,4.0176,7.489834311032475,-2.9594903401297703,-2.704465747961953,1.5686173903247385,0.7724911140833433,-0.3128857547496182,0.6436478158702007,0.33927702679171357,0.5318668795106759,-0.022874517783887532,-0.7840373369740656,-0.544380840013846
74,4.43232,7.030206334841317,-2.09735160220429,-1.1977723104916806,0.3979047833214846,-0.3501298307294823,1.1832184744060108,1.110460308800682,-0.8028804091114802,-0.6707283384094075,-0.20675543915958747,0.014221833900153797,0.021926194836283858
75,6.749567999999999,6.555206787369976,-0.8350174292641745,0.38532447859135593,-0.8001431119140251,-0.9005081107904389,0.46667773490960984,-0.35169929428782193,0.4478501634159378,0.5133426711367365,0.24402783864627317,0.599252524505634,0.4252537476809401
76,3.6547199999999997,6.041548495269065,0.4089837139149591,1.5125399850507633,-1.0540113814755472,-0.6738980353331258,-0.9872486077856868,-0.9634727532141477,0.22024744426258122,-0.14460899055472146,-0.07948868719773987,-0.38957298599972995,-0.2362981969366628
77,6.4817279999999995,5.510675240092978,1.2977812864851777,1.971182548361872,-0.35726767596036363,-0.011648990666549494,-0.332018029075104,0.16971982698077284,-0.721479550851935,-0.19737963326213803,-0.13177749588631962,-0.3405038977403178,-0.3755556284780693
78,14.0616,5.0608127582971685,1.6500024325210496,1.9180746220158296,0.411235684130312,0.6168716937589719,0.8691943405054197,0.7491915772922662,0.6820324485091643,0.3362420506332644,0.23237388316399474,0.784461125619326,0.7511073835532326
79,7.283519999999999,4.782494418224034,1.4467268666266275,1.6012325638655192,0.41710313144127786,0.7741450804204448,-0.19086756417870587,0.10996021647163808,-0.17650812936507213,-0.2658192536684448,-0.1869789424486379,-0.5165791670746931,-0.5113892203139875
80,4.0176,4.549096475040602,0.7961570604069083,0.9128038629798105,-0.19048070213497925,0.08817562844947181,-0.8503113230619088,-0.8551978584984717,-0.30605459720155886,0.09388310413136369,0.06447050401463979,-0.17333846123479432,-0.11160369289108012
81,4.19904,4.415219275137654,-0.13132495536095398,0.1439968901644001,-0.8588201285315047,-0.6420508192238124,-0.07684706334821778,-0.11090951512547442,0.1761546764777507,0.06337166340858807,0.035808044742587426,0.6341651875143351,0.5502767441446532
82,1.3579488000000002,4.3299918131540895,-1.107861669444852,-0.6286554469008488,-0.8655123560154622,-0.7755042441063488,0.6602988618601363,0.8239319649027991,0.07923967143531925,-0.1610004653112352,-0.06561674360621578,-0.4798511694519583,-0.45151141651541987
83,1.1865312,4.266936586257719,-1.8983316384598812,-1.299348246067016,-0.06649384298945976,-0.18926795223815804,0.13847099938655547,0.156267737351766,-0.058766810024182985,0.21179384375903562,0.04210746844077048,-0.09003079220080623,-0.026806153216339303
84,0.7246368000000001,4.214719487775106,-2.3098058019862693,-1.737313603408951,0.8354988683633998,0.6148298579573542,-0.6916166202210704,-0.811759564933638,-0.07439102426120413,-0.22854324743316146,-0.008074185839965642,0.5199749041447822,0.4011177298436224
85,1.0818143999999998,4.182470481122317,-2.2270523470721706,-1.8027170835961677,0.9770655886412244,0.9170462899147127,-0.2559485476716186,-0.15787624428265207,-0.005906673172526096,0.20759406346681233,-0.013970782255540187,-0.41771203369792737,-0.32117831139645936
86,2.7730943999999997,4.179573295423522,-1.6464163068273816,-1.4281788814954457,0.14902732009820485,0.3682789521406125,0.6315922329523078,0.7994826695429568,0.026728390515714517,-0.1364288195811246,0.04049246805547513,-0.0955397275650494,-0.11551719325978922
87,2.7594432,4.210148430536885,-0.6906499029379697,-0.6560916927407355,-0.9737053450715094,-0.6067594004981777,0.26172253591824024,0.16552561560171086,0.1576412608048731,0.0033110442162724457,-0.10854042513855189,0.5220456249938275,0.47479545431513787
88,0.4806432,4.290356302523811,0.41490277726220676,0.38105266728747905,-1.3739865393667536,-1.0749511394473845,-0.7472216745977859,-0.7762174266666299,-0.20372384232799845,0.18685770396110413,0.23380280473965676,-0.4546956300609554,-0.3955328033067449
89,4.424976,4.4386607114605505,1.3889251165480552,1.4560241378238086,-0.6217793285917859,-0.49630574314476766,-0.4441091481284583,-0.18251783721368478,-0.21344021187007253,-0.3833703448347701,-0.38201219346184967,-0.05519986333726318,-0.07989929524975818
90,13.942368,4.683668541303354,1.9431864804079562,2.310111741296343,0.552020223384314,0.6717427355663123,0.4874077444114473,0.7757865105658782,0.4223273200197435,0.5032480272067495,0.4841473735637269,0.5606854591560283,0.5480358431181473
91,9.440496000000001,4.893405712076224,1.893336580194582,2.408724017146149,1.1048691829685129,1.050392629178592,0.4197887135993439,-0.036122801079472126,-0.0062436289997762255,-0.5189134950413673,-0.5051836977010057,-0.6474875465305673,-0.616069665811217
92,9.541152,5.070614707796602,1.2504989358116065,1.6751081756130652,0.7562315765969906,0.33281350834685336,-0.06110585339983051,-0.5321292937161896,-0.35098062963420334,0.48018651200912976,0.46084653698418965,0.24537843236176382,0.21368939123002373
93,4.784832,5.339411832051777,0.17321360139225492,0.5526736879460082,-0.2698734309943965,-0.42366093916099246,-0.7313627842737555,0.33088314127479185,-0.19683714184891518,-0.3984313716026178,-0.35775570899124626,0.3876605539249424,0.3789105602821536
94,1.7443296000000001,5.663092168248411,-1.0611218660429287,-0.6827871920414138,-1.154221897549437,-0.6076746001307595,-0.3493611607407321,0.1745500572195544,0.8591414260320859,0.1953481806682821,0.1822408164838478,-0.7814466924669978,-0.6934296396799066
95,1.3675392,6.0189952932673565,-2.123103771251908,-1.7469017510940008,-1.1813652064870725,-0.39193874705267967,0.6524607883067922,-0.5788061908583084,-0.3535504909802101,0.14986530740410883,0.02562418442025563,0.5140610851073453,0.38219869921832994
96,0.9321696,6.3863479414359725,-2.7157636414578925,-2.4066238149833117,-0.291805869604814,-0.1551687370375314,0.711805769580395,0.08483870593409637,-0.8480414223579595,-0.4760917123951393,-0.15777010815651948,0.3678488629804271,0.43259362606228174
97,2.3661504,6.767503515065395,-2.6500063396858144,-2.469872174531162,0.8628278649287205,0.1679938584356829,-0.4566434091261536,0.8830371392085076,0.8302320535133553,0.5867211838208897,0.14494697536447723,-1.1956355010352988,-1.1049547659585954
98,5.8860864,7.145326751990138,-1.9006795379963533,-1.9190627908296243,1.3729314303387827,0.6175532350827918,-1.0498278840894162,-0.4583099265451014,0.6118821917984992,-0.5059683703701815,-0.05770298944349175,1.1184489785546312,0.9114953115093312
99,6.016032,7.472608534243185,-0.611260357496359,-0.9424835214019026,0.8153315707561358,0.7285972334262946,0.15953576059755126,-1.1285047274641813,-1.2012468585355747,0.4282275612484511,0.01682876797236289,0.05010345833424585,0.22829457831979474
100,7.4421504,7.751712104833438,0.9442211954100556,0.25691052942786363,-0.34255154804803517,0.09636910752820026,1.4086609020195047,0.8575726259508074,-0.23886507419634606,-0.389235954640317,-0.004776785790692207,-1.4312824001230575,-1.4665843023714211
101,16.833312,7.9378419068516815,2.4267174261636377,1.3599253361520682,-1.0807371725591501,-0.9487682703547627,0.6195592032622504,1.3640425116105899,1.743071854824765,0.16157201693771725,-0.14773994772745422,1.7357974966183527,1.6620296382203052
102,7.8955776,8.01095278288239,3.5016630227027186,2.1459207813362418,-0.8231088477716885,-1.2345212156347518,-1.5661400991631957,-1.258041666245798,-0.8509470382127821,0.4142806304764293,0.5393317681422355,-0.5099511089535405,-0.4738614095582505
103,6.7944960000000005,8.140606275342918,3.9260145562667677,2.7669680268086823,0.2889720294521758,0.06116506578976342,-1.1074454065274584,-1.4394216827314612,-1.3505331043320108,-1.0981321822149308,-0.9931757546748798,-1.2364846213220513,-1.1640372018575096
104,29.235167999999998,8.294214608437455,3.5674543141609867,2.93993506774916,1.3085699677031666,1.5206817610603414,1.7617008635508293,1.5488255653104739,1.905747161001842,1.4348952738016993,1.1919834862331464,1.9110947828538165,1.850065148137081
105,12.907296,8.244962604832814,2.4293889526105814,2.0968588550560994,1.0948614038774251,1.085765162862163,1.3408034640926907,1.2056944498322884,-0.2593129616408865,-1.2507500970051937,-1.0195008907379532,-0.9720264232466674,-1.0894485205333653
106,6.270048,8.117245703980013,0.7507918080493696,0.6095761333389285,0.03360915845869412,-0.5323250026914723,-1.052914983362525,-1.3272366387588428,-1.0043973981026675,0.7929602031426674,0.6707776682278911,-0.5328227071130327,-0.25521594516901686
107,2.869776,7.957051242090283,-1.0687807102702707,-1.0736246112755725,-0.7697474650442161,-1.4071144329097096,-1.4353581080444882,-1.1568637999633138,0.5038690798673234,-0.37271901653974165,-0.394645326396231,1.1566233005143582,0.9310858479715892
108,3.113424,7.785535284420699,-2.583767742362757,-2.487331718849394,-0.5957312433037433,-0.6212597529892854,0.6684323588528445,1.1586745557813363,0.5459005123140721,0.04916884341938749,0.2447338854172457,-0.513278846099763,-0.5376521366006347
109,3.1617216,7.593650919084027,-3.4232267276727786,-3.2933097713524027,0.17808560102694015,0.7376758008233155,1.4636168794905713,1.04754978026048,-0.6180938488724829,0.29429817212787124,-0.09954677898247734,-0.4941411305088663,-0.2248372954241921
110,1.4599008,7.401379412581342,-3.3869341174041394,-3.247837250853724,0.5914466460995814,1.1009485943567705,-0.30725546814637467,-0.9655451476910938,-0.07199886149425205,-0.6800673765980662,-0.12967265607615797,0.7363633631292149,0.41907366209690694
111,2.6650080000000003,7.273817282412945,-2.5037103876835394,-2.2450926512691898,0.17232789222136957,0.252627395785988,-1.4123197921247443,-0.8900244736053894,0.5716878466248897,0.9493492157541036,0.3678573748599881,-0.01658648544919276,0.1450747824727821
112,0.9947232,7.301551887171006,-1.0634908861047518,-0.40460807966690165,-0.7483979266364608,-0.6351421873186568,-0.46884516312053753,0.7834356738202506,-0.8277972319648749,-0.900550250309013,-0.4391252192761435,-0.8121148705902134,-0.7901925460036945
113,12.2673312,7.422461410981384,0.47494076310167643,1.5898486348504257,-1.1633134163567769,-0.813310008134649,1.186097995904986,0.5651180850533069,0.7412045992325936,0.4570100210494254,0.23243084762657462,0.8164389584981561,0.7584033081928999
114,11.403072,7.5367662099155694,1.639847893803034,2.896674380331247,-0.5399693981938926,-0.44429096549206654,0.6129093159182508,-0.6420620309679829,0.0437970814045441,0.22473871108029533,0.15259130452667344,-0.028347335520220923,-0.049583166805447366
115,9.04176,7.577399365092802,2.129752933860311,2.9995922020726087,0.8273000621581422,0.11551941550633175,-0.6274877567831496,-0.2495693274506339,-1.1100894315827874,-0.8157662666273983,-0.46838935603028004,-0.6905749896289007,-0.6459268505870447
